stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_associated_place
  19065,,"CAMP FS CYPRESS",,  41.842329, -71.402742,,,0,,
  19070,,"NORTH BURIAL GROUND (R-LINE)",,  41.842258, -71.407565,,,0,,
  19080,,"SMITH NS ACADEMY",,  41.842654, -71.445407,,,0,,mesm
  19095,,"NORTH BURIAL GROUND (R-LINE)",,  41.843118, -71.407408,,,0,,
  19100,,"WILSON NS GREENWOOD",,  41.842657, -71.356757,,,0,,
  19105,,"DOUGLAS AT 434 DOUGLAS",,  41.842170, -71.427539,,,0,,
  19115,,"GEORGE WATERMAN OPP 116 GEORGE WATERMAN",,  41.843541, -71.485546,,,0,,
  19140,,"ADMIRAL NS PUMGANSETT",,  41.842837, -71.422195,,,0,,adcb
  19155,,"GEORGE WATERMAN OPP RICE",,  41.845320, -71.486604,,,0,,
  19170,,"CAMP NS ABBOTT",,  41.843135, -71.402499,,,0,,
  19175,,"WOONASQUATUCKET OPP 297 WOONASQUATUCKET",,  41.843356, -71.477189,,,0,,
  19190,,"ADMIRAL NS SUFFOLK",,  41.842731, -71.421950,,,0,,
  19205,,"SMITH OPP MODENA",,  41.843810, -71.448061,,,0,,
  19210,,"DOUGLAS NS MOWRY",,  41.843526, -71.427754,,,0,,
  19215,,"DOUGLAS NS MOWRY",,  41.843721, -71.427919,,,0,,
  19220,,"HOPE AFTER ELGIN",,  41.843540, -71.397749,,,0,,
  19230,,"CAMP NS FOREST",,  41.843930, -71.402134,,,0,,
  19235,,"SMITH OPP HILARY",,  41.844677, -71.449407,,,0,,
  19240,,"PROVIDENCE COLLEGE (HUXLEY GATE)",,  41.844136, -71.433159,,,0,,huea
  19245,,"BUTLER HOSPITAL",,  41.843353, -71.381404,,,0,,buho
  19250,,"ADMIRAL NS BERKSHIRE",,  41.844285, -71.423846,,,0,,
  19300,,"ADMIRAL NS BERKSHIRE",,  41.844162, -71.423584,,,0,,
  19315,,"WILSON NS HAMMOND",,  41.844787, -71.355861,,,0,,
  19320,,"WOONASQUATUCKET AT 387 WOONASQUATUCKET",,  41.846578, -71.477059,,,0,,
  19340,,"CHARLES OPP 403 CHARLES",,  41.845635, -71.419029,,,0,,
  19345,,"GEORGE WATERMAN AT 225 GEORGE WATERMAN",,  41.846664, -71.486679,,,0,,
  19350,,"SMITH NS HILARY",,  41.844882, -71.449997,,,0,,
  19365,,"CHARLES FS SILVER SPRING",,  41.845660, -71.418898,,,0,,
  19370,,"270 ADMIRAL STREET",,  41.845060, -71.424973,,,0,,
  19380,,"ADMIRAL FS LONGMONT",,  41.845430, -71.426076,,,0,,
  19395,,"ADMIRAL FS NEWCOMB",,  41.845383, -71.426126,,,0,,
  19400,,"HOPE AFTER DANA",,  41.845027, -71.397022,,,0,,
  19410,,"CAMP FS WOODBINE",,  41.845722, -71.401215,,,0,,
  19415,,"HOPE AFTER LEWIS",,  41.845789, -71.396533,,,0,,horo
  19420,,"DOUGLAS OPP COGGESHALL",,  41.845259, -71.428624,,,0,,
  19425,,"ELMGROVE NS ROCHAMBEAU",,  41.846153, -71.391385,,,0,,
  19430,,"ADMIRAL OPP 318 ADMIRAL",,  41.845583, -71.426692,,,0,,
  19445,,"CAMP FS LANCASTER",,  41.845890, -71.401230,,,0,,cawo
  19450,,"SILVER SPRING OPP WALMART",,  41.845685, -71.417675,,,0,,walp
  19455,,"DOUGLAS NS ADMIRAL",,  41.845668, -71.428758,,,0,,
  19460,,"ROCHAMBEAU NS BLACKSTONE",,  41.845542, -71.387306,,,0,,
  19475,,"ADMIRAL OPP TAPPAN",,  41.845725, -71.427642,,,0,,
  19490,,"ADMIRAL NS GRAPE",,  41.846281, -71.430314,,,0,,
  19495,,"SMITH FS OLD",,  41.846115, -71.452022,,,0,,
  19505,,"ADMIRAL NS HAWKINS",,  41.845895, -71.428064,,,0,,
  19520,,"ROCHAMBEAU NS COLE",,  41.845872, -71.389364,,,0,,
  19530,,"BLACKSTONE FS ROCHAMBEAU",,  41.846121, -71.386708,,,0,,
  19535,,"ROCHAMBEAU FS CAMP",,  41.846540, -71.401590,,,0,,cawo
  19540,,"WOONASQUATUCKET OPP INTERVALE",,  41.846662, -71.477204,,,0,,
  19545,,"SILVER SPRING AT 130 SILVER SPRING",,  41.847326, -71.415412,,,0,,
  19550,,"BUTLER HOSPITAL ACCESS RD FS BLACKSTONE",,  41.845880, -71.383373,,,0,,
  19555,,"ROCHAMBEAU OPP 62 ROCHAMBEAU",,  41.846535, -71.402652,,,0,,
  19560,,"WOONASQUATUCKET NS ZIPPORAH",,  41.846298, -71.477001,,,0,,
  19565,,"CHARLES NS LOMBARDI",,  41.846810, -71.419375,,,0,,
  19570,,"ADMIRAL NS DANTE",,  41.846634, -71.431747,,,0,,
  19575,,"ROCHAMBEAU FS N MAIN",,  41.846679, -71.404623,,,0,,
  19585,,"CHARLES OPP 469 CHARLES",,  41.847072, -71.419364,,,0,,
  19590,,"GEORGE WATERMAN NS GARNER",,  41.849029, -71.486640,,,0,,
  19595,,"ROCHAMBEAU AVENUE (R-LINE)",,  41.846577, -71.405405,,,0,,
  19605,,"BUTLER HOSPITAL ACCESS RD NS BLACKSTONE",,  41.845933, -71.383297,,,0,,
  19610,,"ROCHAMBEAU AT 62 ROCHAMBEAU",,  41.846630, -71.402550,,,0,,
  19615,,"ROCHAMBEAU AVENUE (R-LINE)",,  41.846623, -71.405064,,,0,,
  19625,,"SMITH NS LONGWOOD",,  41.846793, -71.453197,,,0,,
  19630,,"GEORGE WATERMAN OPP VINE",,  41.848461, -71.486811,,,0,,
  19635,,"DOUGLAS FS CORINA",,  41.846827, -71.429811,,,0,,
  19655,,"HOPE AFTER ROCHAMBEAU",,  41.846692, -71.396237,,,0,,horo
  19660,,"WILSON NS PAWTUCKET",,  41.846785, -71.354199,,,0,,
  19680,,"SMITH OPP BRIGHTWOOD",,  41.847151, -71.454208,,,0,,
  19685,,"SMITH OPP MT PLEASANT",,  41.847653, -71.455068,,,0,,
  19695,,"DOUGLAS OPP 623 DOUGLAS",,  41.847024, -71.430196,,,0,,
  19710,,"WOONASQUATUCKET AT 463 WOONASQUATUCKET",,  41.850635, -71.479841,,,0,,
  19760,,"DOUGLAS FS MESSINA",,  41.848786, -71.432029,,,0,,
  19765,,"DOUGLAS FS DAMON",,  41.848952, -71.432435,,,0,,
  19770,,"GEORGE WATERMAN NS ALLENDALE",,  41.850068, -71.486801,,,0,,
  19780,,"SMITH FS HIGH SERVICE",,  41.848860, -71.458167,,,0,,
  19785,,"WOONASQUATUCKET NS ROCKWELL",,  41.848909, -71.478662,,,0,,
  19790,,"SILVER SPRING OPP ASHTON",,  41.848712, -71.414138,,,0,,
  19800,,"WOONASQUATUCKET AT 545 WOONASQUATUCKET",,  41.852414, -71.480901,,,0,,
  19825,,"HOPE AFTER LAURISTON",,  41.848470, -71.395349,,,0,,
  19830,,"HOPE AFTER LAURISTON",,  41.849210, -71.394863,,,0,,
  19845,,"GEORGE WATERMAN NS 311 GEORGE WATERMAN",,  41.850400, -71.486622,,,0,,
  19850,,"SMITH FS WELLESLEY",,  41.849684, -71.460309,,,0,,
  19855,,"ADMIRAL NS SEAMANS",,  41.849828, -71.440420,,,0,,
  19865,,"ADMIRAL NS RIVER",,  41.849323, -71.439287,,,0,,
  19870,,"NEWPORT NS ELMWOOD",,  41.848471, -71.354419,,,0,,
  19875,,"NEWPORT OPP ELMWOOD",,  41.849188, -71.354503,,,0,,
  19880,,"DOUGLAS FS SHERWOOD",,  41.849659, -71.433109,,,0,,
  19885,,"SMITH OPP WELLESLEY",,  41.849621, -71.460466,,,0,,
  19900,,"SILVER SPRING NS GRAFTON",,  41.850000, -71.413536,,,0,,
  19915,,"THIRD STREET (R-LINE)",,  41.851356, -71.402151,,,0,,
  19920,,"ADMIRAL NS CRANDALL",,  41.849607, -71.439771,,,0,,
  19925,,"CHARLES NS BRANCH",,  41.850000, -71.419874,,,0,,brch
  19935,,"CHARLES FS BRANCH",,  41.850187, -71.420061,,,0,,brch
  19940,,"ADMIRAL NS ZELLA",,  41.849777, -71.440400,,,0,,
  19945,,"DOUGLAS OPP SHERWOOD",,  41.849457, -71.432987,,,0,,
  19950,,"WOONASQUATUCKET OPP 511 WOONASQUATUCKET",,  41.850789, -71.480143,,,0,,
  19955,,"GEORGE WATERMAN AT FAMILY AUTO SALES",,  41.852944, -71.487702,,,0,,
  19965,,"DOUGLAS NS EASTON",,  41.850684, -71.434419,,,0,,dovz
  19970,,"SMITH NS HOMEWOOD",,  41.850501, -71.462538,,,0,,
  19975,,"DOUGLAS OPP VEAZIE",,  41.850532, -71.434127,,,0,,dovz
  19980,,"GEORGE WATERMAN OPP MILTON",,  41.852620, -71.487320,,,0,,
  19985,,"SMITH NS LOOKOUT",,  41.850728, -71.462697,,,0,,
  19995,,"N MAIN OPP 2ND",,  41.850705, -71.402838,,,0,,
  20000,,"HOPE AFTER OVERHILL",,  41.851161, -71.394010,,,0,,
  20010,,"WOONASQUATUCKET AT 542 WOONASQUATUCKET",,  41.852329, -71.480935,,,0,,
  20015,,"HOPE BEFORE OVERHILL",,  41.851100, -71.393934,,,0,,
  20020,,"ADMIRAL FS SHARON",,  41.850649, -71.442809,,,0,,
  20030,,"ADMIRAL NS PHEBE",,  41.850714, -71.442831,,,0,,
  20055,,"NEWPORT OPP VISTA",,  41.851536, -71.354331,,,0,,nefe
  20085,,"SILVER SPRING NS FELIX MURANDO",,  41.851411, -71.413034,,,0,,
  20090,,"ADMIRAL NS MIDDLE",,  41.851728, -71.444787,,,0,,
  20095,,"NEWPORT NS ROGER WILLIAMS",,  41.852612, -71.354411,,,0,,nefe
  20105,,"SILVER SPRING NS NORTHROP",,  41.851981, -71.413024,,,0,,
  20120,,"ADMIRAL FS WINONA",,  41.852171, -71.445418,,,0,,
  20125,,"SMITH OPP TURCONE",,  41.852264, -71.466026,,,0,,smtu
  20135,,"WOONASQUATUCKET OPP STEVENS",,  41.854611, -71.481910,,,0,,
  20150,,"SMITH FS TURCONE",,  41.852407, -71.466114,,,0,,smtu
  20155,,"GEORGE WATERMAN OPP BRADFORD",,  41.854204, -71.488097,,,0,,
  20160,,"ADMIRAL OPP WINONA",,  41.852269, -71.445388,,,0,,
  20175,,"GEORGE WATERMAN NS GANO",,  41.854661, -71.488457,,,0,,
  20180,,"DOUGLAS OPP 900 DOUGLAS",,  41.852566, -71.436778,,,0,,
  20185,,"DOUGLAS OPP CONCANNON",,  41.853241, -71.437912,,,0,,
  20195,,"SILVER SPRING OPP LEDGE",,  41.853444, -71.412502,,,0,,
  20215,,"CHARLES FS NAHANT",,  41.852710, -71.420385,,,0,,
  20220,,"SILVER SPRING NS LEDGE",,  41.853691, -71.412534,,,0,,
  20235,,"ADMIRAL FS GENERAL",,  41.853383, -71.446185,,,0,,
  20250,,"HOPE AFTER NORTH",,  41.853601, -71.392690,,,0,,hoch
  20260,,"BRANCH NS WOODWARD",,  41.853539, -71.427839,,,0,,
  20275,,"CHARLES FS LEDGE",,  41.853219, -71.420345,,,0,,
  20280,,"HOPE BEFORE 9TH",,  41.853719, -71.392814,,,0,,
  20285,,"GEORGE WATERMAN NS AMBER",,  41.856529, -71.489295,,,0,,
  20290,,"DOUGLAS NS SEAMANS",,  41.853819, -71.438833,,,0,,
  20295,,"BRANCH FS VANDEWATER",,  41.853816, -71.428987,,,0,,
  20300,,"DOUGLAS NS SEAMANS",,  41.853903, -71.438825,,,0,,
  20305,,"SMITH NS LANTANGE",,  41.854196, -71.468828,,,0,,
  20320,,"ADMIRAL NS WANSKUCK",,  41.853375, -71.446270,,,0,,
  20330,,"SMITH NS WHIPPLE",,  41.854332, -71.470645,,,0,,
  20335,,"DOUGLAS OPP HENRIETTA",,  41.854374, -71.439664,,,0,,
  20345,,"SMITH OPP WHIPPLE",,  41.854449, -71.470695,,,0,,
  20350,,"BRANCH OPP HUGO",,  41.854418, -71.431619,,,0,,
  20360,,"BRANCH OPP 725 BRANCH",,  41.854116, -71.430806,,,0,,
  20370,,"CHARLES OPP AMBOY",,  41.855559, -71.420856,,,0,,
  20380,,"SMITH FS ATLANTIC",,  41.854556, -71.473291,,,0,,
  20385,,"NEWPORT OPP TAYLOR",,  41.854926, -71.354448,,,0,,
  20390,,"EAST AFTER LAFAYETTE",,  41.857891, -71.390621,,,0,,
  20395,,"SMITH NS GAINER",,  41.854710, -71.473530,,,0,,
  20400,,"BRANCH FS VEAZIE",,  41.854626, -71.434352,,,0,,brve
  20420,,"BRANCH NS VEAZIE",,  41.854750, -71.434604,,,0,,brve
  20430,,"WOONASQUATUCKET FS STEVENS",,  41.854698, -71.482068,,,0,,
  20435,,"WOONASQUATUCKET AT 649 WOONASQUATUCKET",,  41.856344, -71.482683,,,0,,
  20445,,"SMITH NS FENWAY",,  41.855186, -71.476828,,,0,,
  20465,,"BRANCH NS 971 BRANCH",,  41.855138, -71.438082,,,0,,brdo
  20470,,"BRANCH AT 962 BRANCH",,  41.855083, -71.438558,,,0,,brdo
  20475,,"NINTH STREET (R-LINE)",,  41.854790, -71.400234,,,0,,nmni
  20480,,"SILVER SPRING NS SWIFT",,  41.855720, -71.411225,,,0,,
  20490,,"SMITH OPP FENWAY",,  41.855286, -71.476757,,,0,,
  20505,,"HIGH SERVICE NS FATIMA",,  41.855898, -71.458544,,,0,,
  20515,,"NEWPORT OPP NEW",,  41.855794, -71.354399,,,0,,
  20525,,"SILVER SPRING OPP SWIFT",,  41.855304, -71.411380,,,0,,
  20530,,"SMITHFIELD FS SHAWS MARKET",,  41.855335, -71.447559,,,0,,
  20535,,"NINTH STREET",,  41.854776, -71.400527,,,0,,nmni
  20540,,"DOUGLAS OPP LUBEC",,  41.855743, -71.441595,,,0,,
  20545,,"DOUGLAS NS LUBEC",,  41.855800, -71.441870,,,0,,
  20555,,"SMITH FS FERNCLIFF",,  41.855788, -71.478740,,,0,,
  20560,,"SMITH NS FERNCLIFF",,  41.855859, -71.478705,,,0,,
  20565,,"GEORGE WATERMAN NS SWAN",,  41.857549, -71.489386,,,0,,
  20575,,"CHARLES NS AMBOY",,  41.855287, -71.420660,,,0,,
  20600,,"SMITHFIELD OPP PALOU",,  41.856180, -71.450736,,,0,,
  20610,,"N MAIN AFTER ANN MARY",,  41.855833, -71.400080,,,0,,
  20615,,"HOPE BEFORE CHACE",,  41.856290, -71.391505,,,0,,hoch
  20620,,"SMITHFIELD NS PALOU",,  41.856235, -71.450231,,,0,,
  20640,,"HIGH SERVICE AT FATIMA HOSPITAL",,  41.856103, -71.458739,,,0,,hsfi
  20665,,"SHAWS MARKET",,  41.856124, -71.446988,,,0,,adlu
  20670,,"GEORGE WATERMAN OPP 503 GEORGE WATERMAN",,  41.857312, -71.489594,,,0,,
  20675,,"HIGH SERVICE NS STANLEY",,  41.857462, -71.460974,,,0,,
  20685,,"CHARLES OPP HOGAN",,  41.857094, -71.421048,,,0,,
  20720,,"SMITH NS WOONASQUATUCKET",,  41.856790, -71.482333,,,0,,
  20725,,"SMITHFIELD OPP SALEM",,  41.857240, -71.454240,,,0,,
  20730,,"SMITH NS STEERE",,  41.857212, -71.483634,,,0,,
  20740,,"SMITHFIELD NS SALEM",,  41.857443, -71.454393,,,0,,
  20745,,"DOUGLAS OPP 1159 DOUGLAS",,  41.857436, -71.444422,,,0,,
  20750,,"DOUGLAS AT 1159 DOUGLAS",,  41.857354, -71.444125,,,0,,
  20755,,"EAST BEFORE LAFAYETTE",,  41.857855, -71.390713,,,0,,
  20760,,"GEORGE WATERMAN OPP 338 GEORGE WATERMAN",,  41.859184, -71.488833,,,0,,
  20770,,"SMITH OPP CENTERDALE BYPASS",,  41.856732, -71.482428,,,0,,
  20780,,"SMITHFIELD AT 250 SMITHFIELD",,  41.858340, -71.457513,,,0,,
  20785,,"PAWTUCKET FS PIDGE",,  41.858436, -71.398398,,,0,,
  20795,,"SILVER SPRING NS COLFAX",,  41.858634, -71.410817,,,0,,sfpo
  20815,,"SMITHFIELD OPP 250 SMITHFIELD",,  41.858347, -71.457223,,,0,,
  20830,,"MINERAL SPRING OPP SWEET",,  41.858415, -71.481666,,,0,,bpms
  20835,,"NEWPORT NS VERMONT",,  41.857930, -71.354537,,,0,,
  20840,,"MINERAL SPRING FS THOMAS",,  41.858375, -71.482404,,,0,,bpms
  20845,,"SMITH AT 2048 SMITH",,  41.858175, -71.485611,,,0,,cent
  20850,,"DOUGLAS OPP SHAWS ENTRANCE",,  41.858763, -71.446224,,,0,,
  20860,,"MINERAL SPRING OPP JOSLIN",,  41.858716, -71.479988,,,0,,
  20865,,"NARRAGANSETT PARK NS BALLYS",,  41.858249, -71.350541,,,0,,
  20870,,"CHARLES FS RAPHAEL",,  41.859401, -71.421744,,,0,,
  20875,,"SMITHFIELD NS POWER",,  41.860129, -71.411327,,,0,,
  20880,,"MINERAL SPRING FS JOSLIN",,  41.858740, -71.480512,,,0,,
  20885,,"CHARLES FS LEO",,  41.859616, -71.421988,,,0,,
  20900,,"MINERAL SPRING OPP BROWN",,  41.858990, -71.477677,,,0,,
  20910,,"MINERAL SPRING OPP 2148 MINERAL SPRING",,  41.858909, -71.478657,,,0,,
  20915,,"GRENVILLE STREET (R-LINE)",,  41.859039, -71.398870,,,0,,
  20920,,"PAWTUCKET NS CARVER",,  41.859412, -71.397663,,,0,,
  20930,,"MINERAL SPRING NS S BROOKSIDE",,  41.859251, -71.476351,,,0,,
  20935,,"GEORGE WATERMAN AT 536 GEORGE WATERMAN",,  41.858502, -71.489235,,,0,,
  20940,,"MINERAL SPRING NS BROOKSIDE",,  41.859367, -71.475921,,,0,,
  20950,,"NEWPORT AT 24 NEWPORT",,  41.860067, -71.354598,,,0,,
  20960,,"EAST AFTER PROGRESS",,  41.860629, -71.389264,,,0,,
  20965,,"MINERAL SPRING FS RAYMOND",,  41.859419, -71.474257,,,0,,
  20970,,"MINERAL SPRING NS REYNOLDS",,  41.859582, -71.474100,,,0,,
  20975,,"DOUGLAS FS CUSHING",,  41.859729, -71.447797,,,0,,
  20980,,"MINERAL SPRING NS S PLEASANT",,  41.859574, -71.472921,,,0,,
  21000,,"WATERMAN NS CENTERDALE BYPASS",,  41.859477, -71.486228,,,0,,
  21005,,"EAST before GLENWOOD",,  41.859782, -71.389806,,,0,,
  21010,,"SMITHFIELD AT 126 SMITHFIELD",,  41.862410, -71.411856,,,0,,
  21030,,"MINERAL SPRING OPP MCGUIRE",,  41.859781, -71.471001,,,0,,
  21045,,"MINERAL SPRING NS MCGUIRE",,  41.859976, -71.470750,,,0,,
  21050,,"NEWPORT FS BEVERAGE HILL",,  41.861233, -71.354398,,,0,,nebh
  21055,,"BEVERAGE HILL NS DEWEY",,  41.860843, -71.358905,,,0,,
  21060,,"BEVERAGE HILL NS PROSPECT",,  41.860748, -71.367665,,,0,,bhpr
  21065,,"BEVERAGE HILL AT BIRCHLAND",,  41.860657, -71.369759,,,0,,
  21070,,"BEVERAGE HILL FS WOODHAVEN",,  41.860876, -71.356386,,,0,,nebh
  21080,,"BEVERAGE HILL NS DODGE",,  41.860700, -71.367446,,,0,,
  21095,,"GRENVILLE STREET (R-LINE)",,  41.858771, -71.398996,,,0,,
  21100,,"SUNSET AND BOURNE",,  41.861199, -71.469188,,,0,,ssbo
  21110,,"PAWTUCKET NS DARTMOUTH",,  41.861258, -71.395842,,,0,,nmda
  21115,,"MINERAL SPRING OPP SUNSET",,  41.860169, -71.468757,,,0,,
  21120,,"MINERAL SPRING OPP 1860 MINERAL SPRING",,  41.861043, -71.464644,,,0,,
  21125,,"MINERAL SPRING OPP MARILYN",,  41.860828, -71.465257,,,0,,
  21130,,"DOUGLAS AT 1307 DOUGLAS",,  41.860993, -71.449599,,,0,,
  21140,,"WATERMAN OPP HELEN",,  41.860973, -71.487048,,,0,,
  21155,,"WATERMAN NS HELEN",,  41.861017, -71.486917,,,0,,
  21160,,"MINERAL SPRING MIDBLOCK SMITHFIELD",,  41.861538, -71.461965,,,0,,
  21195,,"MINERAL SPRING AT 1830 MINERAL SPRING",,  41.861494, -71.461870,,,0,,
  21200,,"CHARLES NS BROWN",,  41.861920, -71.422653,,,0,,
  21205,,"MINERAL SPRING NS HAWTHORNE",,  41.862054, -71.459147,,,0,,
  21215,,"CHARLES FS ROOSEVELT",,  41.861826, -71.422846,,,0,,
  21225,,"SMITHFIELD OPP 114 SMITHFIELD",,  41.862239, -71.411707,,,0,,
  21240,,"MINERAL SPRING AT 1800 MINERAL SPRING",,  41.862234, -71.457557,,,0,,
  21250,,"HOPE ARTISTE VILLAGE (R-LINE)",,  41.863001, -71.399278,,,0,,
  21270,,"MINERAL SPRING NS TIMBER",,  41.862373, -71.457578,,,0,,
  21290,,"HOPE ARTISTE VILLAGE (R-LINE)",,  41.862649, -71.399160,,,0,,
  21295,,"MINERAL SPRING AT 1704 MINERAL SPRING",,  41.863029, -71.453914,,,0,,
  21300,,"EAST OPP SAYLES",,  41.862705, -71.388231,,,0,,
  21305,,"PAWTUCKET NS WALTHAM",,  41.863153, -71.394140,,,0,,
  21310,,"WATERMAN OPP SAWIN",,  41.862862, -71.487981,,,0,,
  21315,,"MINERAL SPRING FS ANDOVER",,  41.862895, -71.455111,,,0,,
  21320,,"MINERAL SPRING FS DOUGLAS",,  41.863478, -71.452038,,,0,,
  21330,,"WATERMAN NS SAWIN",,  41.862899, -71.487920,,,0,,
  21335,,"EAST AFTER SAYLES",,  41.863203, -71.388099,,,0,,
  21340,,"DOUGLAS FS MINERAL SPRING",,  41.862970, -71.452688,,,0,,msdo
  21345,,"CHARLES FS HURDIS",,  41.863292, -71.423310,,,0,,
  21350,,"MINERAL SPRING FS LEE",,  41.863974, -71.450503,,,0,,
  21355,,"CHARLES NS MACARI",,  41.863427, -71.423222,,,0,,
  21360,,"DOUGLAS NS MINERAL SPRING",,  41.862982, -71.452419,,,0,,msdo
  21375,,"PROSPECT AT 560 PROSPECT",,  41.862150, -71.369841,,,0,,
  21380,,"PAWTUCKET NS ANTHONY",,  41.864217, -71.393321,,,0,,
  21385,,"SMITHFIELD OPP PIAVE",,  41.864034, -71.412144,,,0,,
  21390,,"SMITHFIELD NS PIAVE",,  41.864125, -71.412297,,,0,,
  21395,,"PAWTUCKET NS SAYLES",,  41.864748, -71.392707,,,0,,
  21435,,"DOUGLAS AT 1445 DOUGLAS",,  41.864542, -71.454840,,,0,,
  21445,,"DOUGLAS OPP AMELIA",,  41.864810, -71.455455,,,0,,
  21450,,"SAYLES AVENUE (R-LINE)",,  41.865188, -71.399179,,,0,,
  21455,,"SAYLES AVENUE (R-LINE)",,  41.865100, -71.399290,,,0,,
  21460,,"PROSPECT AT 500 PROSPECT",,  41.863072, -71.370773,,,0,,
  21465,,"PAWTUCKET NS BOUTWELL",,  41.865415, -71.392198,,,0,,
  21475,,"EAST BEFORE MANNING",,  41.865318, -71.387300,,,0,,
  21495,,"MINERAL SPRING NS DAVID",,  41.865770, -71.443295,,,0,,
  21500,,"MINERAL SPRING NS COLEMAN",,  41.865147, -71.445561,,,0,,
  21510,,"WATERMAN FS 146A WATERMAN",,  41.864272, -71.488699,,,0,,
  21530,,"PROSPECT NS RHODE ISLAND",,  41.864628, -71.372424,,,0,,
  21545,,"PAWTUCKET FS DUNNELL",,  41.866001, -71.391551,,,0,,
  21550,,"CHARLES FS OBED",,  41.866279, -71.424406,,,0,,
  21555,,"PAWTUCKET NS KNOWLES",,  41.866529, -71.391220,,,0,,
  21560,,"MINERAL SPRING OPP POPE",,  41.866282, -71.441789,,,0,,
  21565,,"WATERMAN NS GREYSTONE",,  41.866382, -71.490310,,,0,,rogr
  21570,,"CHARLES NS OBED",,  41.866507, -71.424347,,,0,,
  21575,,"MINERAL SPRING FS POPE",,  41.866320, -71.442137,,,0,,
  21585,,"DOUGLAS OPP FITZHUGH",,  41.866770, -71.458270,,,0,,
  21590,,"DOUGLAS FS FITZHUGH",,  41.866642, -71.458267,,,0,,
  21610,,"MINERAL SPRING AT 1388 MINERAL SPRING",,  41.866924, -71.439761,,,0,,
  21615,,"MINERAL SPRING NS WOODWARD",,  41.866936, -71.440243,,,0,,
  21630,,"PROSPECT NS LINWOOD",,  41.867513, -71.375285,,,0,,
  21635,,"PAWTUCKET NS WALDO",,  41.867401, -71.390231,,,0,,
  21640,,"PAWTUCKET OPP WALDO",,  41.867807, -71.390039,,,0,,
  21645,,"MINERAL SPRING OPP 1350 MINERAL SPRING",,  41.867635, -71.437307,,,0,,
  21650,,"EAST AFTER HARVEY",,  41.868171, -71.387099,,,0,,
  21655,,"MINERAL SPRING FS PALM",,  41.867773, -71.436269,,,0,,
  21670,,"CHARLES FS MINERAL SPRING",,  41.868038, -71.425087,,,0,,msch
  21695,,"EAST OPP HARVEY",,  41.867824, -71.387250,,,0,,
  21705,,"MINERAL SPRING AT 1243 MINERAL SPRING",,  41.868302, -71.434107,,,0,,
  21720,,"CHARLES NS MINERAL SPRING",,  41.868188, -71.424994,,,0,,msch
  21735,,"MINERAL SPRING OPP CLEVELAND",,  41.868594, -71.424397,,,0,,msch
  21740,,"PAWTUCKET AT 171 PAWTUCKET",,  41.869358, -71.388620,,,0,,nmra
  21745,,"MINERAL SPRING NS IVAN",,  41.868441, -71.432721,,,0,,m146
  21750,,"WATERMAN FS ADAMS",,  41.868090, -71.491574,,,0,,rogr
  21765,,"MINERAL SPRING OPP ELENA",,  41.868330, -71.434629,,,0,,
  21770,,"MINERAL SPRING OPP IVAN",,  41.868583, -71.432724,,,0,,m146
  21780,,"MINERAL SPRING FS CLEVELAND",,  41.868857, -71.424064,,,0,,msch
  21805,,"SMITHFIELD FS NATHANIEL",,  41.867488, -71.412983,,,0,,
  21810,,"MINERAL SPRING FS CAMPBELL",,  41.869349, -71.421950,,,0,,
  21815,,"DOUGLAS NS TANGLEWOOD",,  41.869026, -71.461630,,,0,,
  21820,,"SMITHFIELD OPP GROSVENOR",,  41.867453, -71.412897,,,0,,
  21830,,"WHITMAN STREET (R-LINE)",,  41.869395, -71.397408,,,0,,
  21835,,"STOP&SHOP (PUTNAM PIKE - SMITHFIELD)",,  41.868633, -71.532351,,,0,,stss
  21840,,"MINERAL SPRING NS DORA",,  41.869691, -71.420053,,,0,,
  21845,,"NEWPORT NS EDENDALE",,  41.870849, -71.354295,,,0,,
  21850,,"PAWTUCKET NS RANDALL",,  41.869322, -71.388527,,,0,,nmra
  21855,,"MINERAL SPRING FS DORMAN",,  41.869756, -71.420146,,,0,,
  21860,,"WATERMAN NS GLADSTONE",,  41.869703, -71.492720,,,0,,
  21865,,"DOUGLAS OPP TANGLEWOOD",,  41.868965, -71.461330,,,0,,
  21870,,"WHITMAN STREET (R-LINE)",,  41.869719, -71.397015,,,0,,
  21880,,"COLUMBUS NS YORK",,  41.870390, -71.364709,,,0,,cogb
  21885,,"COLUMBUS NS MEMORIAL",,  41.870489, -71.367298,,,0,,
  21900,,"MINERAL SPRING FS POWER",,  41.870387, -71.417104,,,0,,
  21930,,"PUTNAM OPP TACO BELL",,  41.870077, -71.528222,,,0,,
  21940,,"PUTNAM AT 458 PUTNAM",,  41.870128, -71.535354,,,0,,
  21945,,"GEORGE OPP DELANY",,  41.871099, -71.387646,,,0,,page
  21950,,"PUTNAM NS SANDERSON",,  41.870178, -71.531660,,,0,,r445
  21960,,"CHARLES AT 1090 CHARLES",,  41.869493, -71.425691,,,0,,
  21965,,"PUTNAM OPP DANECROFT",,  41.870087, -71.539093,,,0,,
  21985,,"CHARLES NS FRANKLIN",,  41.870530, -71.426353,,,0,,
  21990,,"COLUMBUS OPP MEMORIAL",,  41.870544, -71.367138,,,0,,
  21995,,"PUTNAM NS MAPLECREST",,  41.870201, -71.541834,,,0,,
