route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
31,hjan1706-Saturday-1-JA2017-0000010,2422735,"BREWERY PARKADE",1,329614,310017
56,hjan1706-Saturday-1-JA2017-0000010,2422736,"STOP&SHOP (MANTON AVENUE - PROVIDENCE)",1,329609,560041
31,hjan1706-Saturday-1-JA2017-0000010,2422737,"BREWERY PARKADE",1,329615,310017
56,hjan1706-Saturday-1-JA2017-0000010,2422738,"STOP&SHOP (MANTON AVENUE - PROVIDENCE)",1,329610,560041
31,hjan1706-Saturday-1-JA2017-0000010,2422739,"BREWERY PARKADE",1,329614,310017
56,hjan1706-Saturday-1-JA2017-0000010,2422740,"STOP&SHOP (MANTON AVENUE - PROVIDENCE)",1,329609,560041
31,hjan1706-Saturday-1-JA2017-0000010,2422741,"BREWERY PARKADE",1,329615,310017
56,hjan1706-Saturday-1-JA2017-0000010,2422742,"STOP&SHOP (MANTON AVENUE - PROVIDENCE)",1,329610,560041
31,hjan1706-Saturday-1-JA2017-0000010,2422743,"BREWERY PARKADE",1,329614,310017
56,hjan1706-Saturday-1-JA2017-0000010,2422744,"STOP&SHOP (MANTON AVENUE - PROVIDENCE)",1,329609,560041
31,hjan1706-Saturday-1-JA2017-0000010,2422745,"BREWERY PARKADE",1,329615,310017
56,hjan1706-Saturday-1-JA2017-0000010,2422746,"STOP&SHOP (MANTON AVENUE - PROVIDENCE)",1,329610,560041
31,hjan1706-Saturday-1-JA2017-0000010,2422747,"BREWERY PARKADE",1,329614,310017
56,hjan1706-Saturday-1-JA2017-0000010,2422748,"STOP&SHOP (MANTON AVENUE - PROVIDENCE)",1,329609,560041
31,hjan1706-Saturday-1-JA2017-0000010,2422749,"BREWERY PARKADE",1,329615,310017
56,hjan1706-Saturday-1-JA2017-0000010,2422750,"STOP&SHOP (MANTON AVENUE - PROVIDENCE)",1,329610,560041
31,hjan1706-Saturday-1-JA2017-0000010,2422751,"BREWERY PARKADE",1,329614,310017
56,hjan1706-Saturday-1-JA2017-0000010,2422752,"STOP&SHOP (MANTON AVENUE - PROVIDENCE)",1,329609,560041
31,hjan1706-Saturday-1-JA2017-0000010,2422753,"BREWERY PARKADE",1,329615,310017
56,hjan1706-Saturday-1-JA2017-0000010,2422754,"STOP&SHOP (MANTON AVENUE - PROVIDENCE)",1,329610,560041
31,hjan1706-Saturday-1-JA2017-0000010,2422755,"BREWERY PARKADE",1,329614,310017
56,hjan1706-Saturday-1-JA2017-0000010,2422756,"STOP&SHOP (MANTON AVENUE - PROVIDENCE)",1,329609,560041
31,hjan1706-Saturday-1-JA2017-0000010,2422757,"BREWERY PARKADE",1,329615,310017
56,hjan1706-Saturday-1-JA2017-0000010,2422758,"STOP&SHOP (MANTON AVENUE - PROVIDENCE)",1,329610,560041
31,hjan1706-Saturday-1-JA2017-0000010,2422759,"BREWERY PARKADE",1,329614,310017
56,hjan1706-Saturday-1-JA2017-0000010,2422760,"STOP&SHOP (MANTON AVENUE - PROVIDENCE)",1,329609,560041
31,hjan1706-Saturday-1-JA2017-0000010,2422761,"BREWERY PARKADE",1,329615,310017
56,hjan1706-Saturday-1-JA2017-0000010,2422762,"STOP&SHOP (MANTON AVENUE - PROVIDENCE)",1,329610,560041
31,hjan1706-Saturday-1-JA2017-0000010,2422763,"BREWERY PARKADE",1,329614,310017
56,hjan1706-Saturday-1-JA2017-0000010,2422764,"STOP&SHOP (MANTON AVENUE - PROVIDENCE)",1,329609,560041
31,hjan1706-Saturday-1-JA2017-0000010,2422765,"BREWERY PARKADE",1,329615,310017
56,hjan1706-Saturday-1-JA2017-0000010,2422766,"STOP&SHOP (MANTON AVENUE - PROVIDENCE)",1,329610,560041
31,hjan1706-Saturday-1-JA2017-0000010,2422767,"BREWERY PARKADE",1,329614,310017
56,hjan1706-Saturday-1-JA2017-0000010,2422768,"STOP&SHOP (MANTON AVENUE - PROVIDENCE)",1,329609,560041
31,hjan1706-Saturday-1-JA2017-0000010,2422769,"BREWERY PARKADE",1,329615,310017
56,hjan1706-Saturday-1-JA2017-0000010,2422770,"STOP&SHOP (MANTON AVENUE - PROVIDENCE)",1,329610,560041
31,hjan1706-Saturday-1-JA2017-0000010,2422771,"BREWERY PARKADE",1,329614,310017
56,hjan1706-Saturday-1-JA2017-0000010,2422772,"STOP&SHOP (MANTON AVENUE - PROVIDENCE)",1,329609,560041
31,hjan1706-Saturday-1-JA2017-0000010,2422773,"BREWERY PARKADE",1,329615,310017
56,hjan1706-Saturday-1-JA2017-0000010,2422774,"STOP&SHOP (MANTON AVENUE - PROVIDENCE)",1,329610,560041
31,hjan1706-Saturday-1-JA2017-0000010,2422775,"BREWERY PARKADE",1,329614,310017
56,hjan1706-Saturday-1-JA2017-0000010,2422776,"STOP&SHOP (MANTON AVENUE - PROVIDENCE)",1,329609,560041
31,hjan1706-Saturday-1-JA2017-0000010,2422777,"BREWERY PARKADE",1,329615,310017
56,hjan1706-Saturday-1-JA2017-0000010,2422778,"STOP&SHOP (MANTON AVENUE - PROVIDENCE)",1,329610,560041
31,hjan1706-Saturday-1-JA2017-0000010,2422779,"BREWERY PARKADE",1,329614,310017
56,hjan1706-Saturday-1-JA2017-0000010,2422780,"STOP&SHOP (MANTON AVENUE - PROVIDENCE)",1,329609,560041
31,hjan1706-Saturday-1-JA2017-0000010,2422781,"BREWERY PARKADE",1,329615,310017
31,hjan1706-Saturday-1-JA2017-0000010,2422782,"BREWERY PARKADE",1,329614,310017
56,hjan1706-Saturday-1-JA2017-0000010,2422783,"STOP&SHOP (MANTON AVENUE - PROVIDENCE)",1,329609,560041
31,hjan1706-Saturday-1-JA2017-0000010,2422784,"BREWERY PARKADE",1,329615,310017
31,hjan1706-Saturday-1-JA2017-0000010,2422785,"BREWERY PARKADE",1,329614,310017
56,hjan1706-Saturday-1-JA2017-0000010,2422786,"STOP&SHOP (MANTON AVENUE - PROVIDENCE)",1,329609,560041
31,hjan1706-Saturday-1-JA2017-0000010,2422787,"BREWERY PARKADE",1,329615,310017
31,hjan1706-Saturday-1-JA2017-0000010,2422788,"BREWERY PARKADE",1,329614,310017
56,hjan1706-Saturday-1-JA2017-0000010,2422789,"STOP&SHOP (MANTON AVENUE - PROVIDENCE)",1,329609,560041
31,hjan1706-Saturday-1-JA2017-0000010,2422790,"BREWERY PARKADE",1,329615,310017
56,hjan1706-Saturday-1-JA2017-0000010,2422791,"STOP&SHOP (MANTON AVENUE - PROVIDENCE)",1,329609,560041
56,hjan1706-Saturday-1-JA2017-0000010,2422792,"KENNEDY PLAZA (PROVIDENCE)",0,329609,560032
56,hjan1706-Saturday-1-JA2017-0000010,2422793,"KENNEDY PLAZA (PROVIDENCE)",0,329610,560032
56,hjan1706-Saturday-1-JA2017-0000010,2422794,"KENNEDY PLAZA (PROVIDENCE)",0,329609,560032
56,hjan1706-Saturday-1-JA2017-0000010,2422795,"KENNEDY PLAZA (PROVIDENCE)",0,329610,560032
56,hjan1706-Saturday-1-JA2017-0000010,2422796,"KENNEDY PLAZA (PROVIDENCE)",0,329609,560032
56,hjan1706-Saturday-1-JA2017-0000010,2422797,"KENNEDY PLAZA (PROVIDENCE)",0,329610,560032
56,hjan1706-Saturday-1-JA2017-0000010,2422798,"KENNEDY PLAZA (PROVIDENCE)",0,329609,560032
56,hjan1706-Saturday-1-JA2017-0000010,2422799,"KENNEDY PLAZA (PROVIDENCE)",0,329610,560032
56,hjan1706-Saturday-1-JA2017-0000010,2422800,"KENNEDY PLAZA (PROVIDENCE)",0,329609,560032
56,hjan1706-Saturday-1-JA2017-0000010,2422801,"KENNEDY PLAZA (PROVIDENCE)",0,329610,560032
56,hjan1706-Saturday-1-JA2017-0000010,2422802,"KENNEDY PLAZA (PROVIDENCE)",0,329609,560032
56,hjan1706-Saturday-1-JA2017-0000010,2422803,"KENNEDY PLAZA (PROVIDENCE)",0,329610,560032
56,hjan1706-Saturday-1-JA2017-0000010,2422804,"KENNEDY PLAZA (PROVIDENCE)",0,329609,560032
56,hjan1706-Saturday-1-JA2017-0000010,2422805,"KENNEDY PLAZA (PROVIDENCE)",0,329610,560032
56,hjan1706-Saturday-1-JA2017-0000010,2422806,"KENNEDY PLAZA (PROVIDENCE)",0,329609,560032
56,hjan1706-Saturday-1-JA2017-0000010,2422807,"KENNEDY PLAZA (PROVIDENCE)",0,329610,560032
56,hjan1706-Saturday-1-JA2017-0000010,2422808,"KENNEDY PLAZA (PROVIDENCE)",0,329609,560032
56,hjan1706-Saturday-1-JA2017-0000010,2422809,"KENNEDY PLAZA (PROVIDENCE)",0,329610,560032
56,hjan1706-Saturday-1-JA2017-0000010,2422810,"KENNEDY PLAZA (PROVIDENCE)",0,329609,560032
56,hjan1706-Saturday-1-JA2017-0000010,2422811,"KENNEDY PLAZA (PROVIDENCE)",0,329610,560032
56,hjan1706-Saturday-1-JA2017-0000010,2422812,"KENNEDY PLAZA (PROVIDENCE)",0,329609,560032
56,hjan1706-Saturday-1-JA2017-0000010,2422813,"KENNEDY PLAZA (PROVIDENCE)",0,329610,560032
56,hjan1706-Saturday-1-JA2017-0000010,2422814,"KENNEDY PLAZA (PROVIDENCE)",0,329609,560032
56,hjan1706-Saturday-1-JA2017-0000010,2422815,"KENNEDY PLAZA (PROVIDENCE)",0,329610,560032
56,hjan1706-Saturday-1-JA2017-0000010,2422816,"KENNEDY PLAZA (PROVIDENCE)",0,329609,560032
56,hjan1706-Saturday-1-JA2017-0000010,2422817,"KENNEDY PLAZA (PROVIDENCE)",0,329610,560032
56,hjan1706-Saturday-1-JA2017-0000010,2422818,"KENNEDY PLAZA (PROVIDENCE)",0,329609,560032
56,hjan1706-Saturday-1-JA2017-0000010,2422819,"KENNEDY PLAZA (PROVIDENCE)",0,329610,560032
56,hjan1706-Saturday-1-JA2017-0000010,2422820,"KENNEDY PLAZA (PROVIDENCE)",0,329609,560032
56,hjan1706-Saturday-1-JA2017-0000010,2422821,"KENNEDY PLAZA (PROVIDENCE)",0,329609,560032
56,hjan1706-Saturday-1-JA2017-0000010,2422822,"KENNEDY PLAZA (PROVIDENCE)",0,329609,560032
56,hjan1706-Saturday-1-JA2017-0000010,2422823,"KENNEDY PLAZA (PROVIDENCE)",0,329609,560032
56,hjan1706-Saturday-1-JA2017-0000010,2422824,"STOP&SHOP (MANTON AVENUE - PROVIDENCE)",1,329610,560041
13,hjan1706-Saturday-1-JA2017-0000010,2422825,"WARWICK MALL via ARCTIC CENTER",0,329656,130008
21,hjan1706-Saturday-1-JA2017-0000010,2422830,"KENNEDY PLAZA (PROVIDENCE)",0,329611,210036
21,hjan1706-Saturday-1-JA2017-0000010,2422831,"KENNEDY PLAZA (PROVIDENCE)",0,329613,210036
21,hjan1706-Saturday-1-JA2017-0000010,2422832,"KENNEDY PLAZA (PROVIDENCE)",0,332465,210036
21,hjan1706-Saturday-1-JA2017-0000010,2422833,"KENNEDY PLAZA (PROVIDENCE)",0,329611,210036
21,hjan1706-Saturday-1-JA2017-0000010,2422834,"KENNEDY PLAZA (PROVIDENCE)",0,329613,210036
21,hjan1706-Saturday-1-JA2017-0000010,2422835,"KENNEDY PLAZA (PROVIDENCE)",0,332465,210036
21,hjan1706-Saturday-1-JA2017-0000010,2422836,"KENNEDY PLAZA (PROVIDENCE)",0,329611,210036
21,hjan1706-Saturday-1-JA2017-0000010,2422837,"KENNEDY PLAZA (PROVIDENCE)",0,329613,210036
21,hjan1706-Saturday-1-JA2017-0000010,2422838,"KENNEDY PLAZA (PROVIDENCE)",0,332465,210036
21,hjan1706-Saturday-1-JA2017-0000010,2422839,"KENNEDY PLAZA (PROVIDENCE)",0,329611,210036
21,hjan1706-Saturday-1-JA2017-0000010,2422840,"KENNEDY PLAZA (PROVIDENCE)",0,329613,210036
21,hjan1706-Saturday-1-JA2017-0000010,2422841,"KENNEDY PLAZA (PROVIDENCE)",0,332465,210036
21,hjan1706-Saturday-1-JA2017-0000010,2422842,"KENNEDY PLAZA (PROVIDENCE)",0,329611,210036
21,hjan1706-Saturday-1-JA2017-0000010,2422843,"KENNEDY PLAZA (PROVIDENCE)",0,329613,210036
21,hjan1706-Saturday-1-JA2017-0000010,2422844,"KENNEDY PLAZA (PROVIDENCE)",0,332465,210036
21,hjan1706-Saturday-1-JA2017-0000010,2422845,"KENNEDY PLAZA (PROVIDENCE)",0,329611,210036
21,hjan1706-Saturday-1-JA2017-0000010,2422846,"KENNEDY PLAZA (PROVIDENCE)",0,329613,210036
21,hjan1706-Saturday-1-JA2017-0000010,2422847,"KENNEDY PLAZA (PROVIDENCE)",0,332465,210036
21,hjan1706-Saturday-1-JA2017-0000010,2422848,"KENNEDY PLAZA (PROVIDENCE)",0,329611,210036
21,hjan1706-Saturday-1-JA2017-0000010,2422849,"KENNEDY PLAZA (PROVIDENCE)",0,329613,210036
21,hjan1706-Saturday-1-JA2017-0000010,2422850,"KENNEDY PLAZA (PROVIDENCE)",0,332465,210036
21,hjan1706-Saturday-1-JA2017-0000010,2422851,"KENNEDY PLAZA (PROVIDENCE)",0,329611,210036
21,hjan1706-Saturday-1-JA2017-0000010,2422852,"KENNEDY PLAZA (PROVIDENCE)",0,329613,210036
21,hjan1706-Saturday-1-JA2017-0000010,2422853,"KENNEDY PLAZA (PROVIDENCE)",0,332465,210036
21,hjan1706-Saturday-1-JA2017-0000010,2422854,"KENNEDY PLAZA (PROVIDENCE)",0,329611,210036
21,hjan1706-Saturday-1-JA2017-0000010,2422855,"MALLS & CCRI-WARWICK via RESERVOIR",1,332465,210041
21,hjan1706-Saturday-1-JA2017-0000010,2422856,"MALLS & CCRI-WARWICK via RESERVOIR",1,329611,210041
21,hjan1706-Saturday-1-JA2017-0000010,2422857,"MALLS & CCRI-WARWICK via RESERVOIR",1,329613,210041
21,hjan1706-Saturday-1-JA2017-0000010,2422858,"MALLS & CCRI-WARWICK via RESERVOIR",1,332465,210041
21,hjan1706-Saturday-1-JA2017-0000010,2422859,"MALLS & CCRI-WARWICK via RESERVOIR",1,329611,210041
21,hjan1706-Saturday-1-JA2017-0000010,2422860,"MALLS & CCRI-WARWICK via RESERVOIR",1,329613,210041
21,hjan1706-Saturday-1-JA2017-0000010,2422861,"MALLS & CCRI-WARWICK via RESERVOIR",1,332465,210041
21,hjan1706-Saturday-1-JA2017-0000010,2422862,"MALLS & CCRI-WARWICK via RESERVOIR",1,329611,210041
21,hjan1706-Saturday-1-JA2017-0000010,2422863,"MALLS & CCRI-WARWICK via RESERVOIR",1,329613,210041
21,hjan1706-Saturday-1-JA2017-0000010,2422864,"MALLS & CCRI-WARWICK via RESERVOIR",1,332465,210041
21,hjan1706-Saturday-1-JA2017-0000010,2422865,"MALLS & CCRI-WARWICK via RESERVOIR",1,329611,210041
21,hjan1706-Saturday-1-JA2017-0000010,2422866,"MALLS & CCRI-WARWICK via RESERVOIR",1,329613,210041
21,hjan1706-Saturday-1-JA2017-0000010,2422867,"MALLS & CCRI-WARWICK via RESERVOIR",1,332465,210041
21,hjan1706-Saturday-1-JA2017-0000010,2422868,"MALLS & CCRI-WARWICK via RESERVOIR",1,329611,210041
21,hjan1706-Saturday-1-JA2017-0000010,2422869,"MALLS & CCRI-WARWICK via RESERVOIR",1,329613,210041
21,hjan1706-Saturday-1-JA2017-0000010,2422870,"MALLS & CCRI-WARWICK via RESERVOIR",1,332465,210041
21,hjan1706-Saturday-1-JA2017-0000010,2422871,"MALLS & CCRI-WARWICK via RESERVOIR",1,329611,210041
21,hjan1706-Saturday-1-JA2017-0000010,2422872,"MALLS & CCRI-WARWICK via RESERVOIR",1,329613,210041
21,hjan1706-Saturday-1-JA2017-0000010,2422873,"MALLS & CCRI-WARWICK via RESERVOIR",1,332465,210041
21,hjan1706-Saturday-1-JA2017-0000010,2422874,"MALLS & CCRI-WARWICK via RESERVOIR",1,329611,210041
21,hjan1706-Saturday-1-JA2017-0000010,2422875,"MALLS & CCRI-WARWICK via RESERVOIR",1,329613,210041
21,hjan1706-Saturday-1-JA2017-0000010,2422876,"MALLS & CCRI-WARWICK via RESERVOIR",1,332465,210041
21,hjan1706-Saturday-1-JA2017-0000010,2422877,"MALLS & CCRI-WARWICK via RESERVOIR",1,329611,210041
21,hjan1706-Saturday-1-JA2017-0000010,2422878,"MALLS & CCRI-WARWICK via RESERVOIR",1,329613,210041
21,hjan1706-Saturday-1-JA2017-0000010,2422879,"MALLS & CCRI-WARWICK via RESERVOIR",1,332465,210041
31,hjan1706-Saturday-1-JA2017-0000010,2422880,"KENNEDY PLAZA (PROVIDENCE)",0,329614,310016
31,hjan1706-Saturday-1-JA2017-0000010,2422881,"KENNEDY PLAZA (PROVIDENCE)",0,329615,310016
31,hjan1706-Saturday-1-JA2017-0000010,2422882,"BREWERY PARKADE",1,329614,310017
31,hjan1706-Saturday-1-JA2017-0000010,2422883,"BREWERY PARKADE",1,329615,310017
31,hjan1706-Saturday-1-JA2017-0000010,2422884,"KENNEDY PLAZA (PROVIDENCE)",0,329614,310016
31,hjan1706-Saturday-1-JA2017-0000010,2422885,"KENNEDY PLAZA (PROVIDENCE)",0,329615,310016
31,hjan1706-Saturday-1-JA2017-0000010,2422886,"BREWERY PARKADE",1,329614,310017
31,hjan1706-Saturday-1-JA2017-0000010,2422887,"KENNEDY PLAZA (PROVIDENCE)",0,329615,310016
31,hjan1706-Saturday-1-JA2017-0000010,2422888,"BREWERY PARKADE",1,329615,310017
31,hjan1706-Saturday-1-JA2017-0000010,2422889,"KENNEDY PLAZA (PROVIDENCE)",0,329614,310016
31,hjan1706-Saturday-1-JA2017-0000010,2422890,"BREWERY PARKADE",1,329614,310017
31,hjan1706-Saturday-1-JA2017-0000010,2422891,"BREWERY PARKADE",1,329615,310017
19,hjan1706-Saturday-1-JA2017-0000010,2422896,"KENNEDY PLAZA (PROVIDENCE)",0,329617,190073
19,hjan1706-Saturday-1-JA2017-0000010,2422897,"WALMART (PLAINFIELD PIKE - CRANSTON)",1,329617,190076
17,hjan1706-Saturday-1-JA2017-0000010,2422898,"KENNEDY PLAZA (PROVIDENCE)",0,329651,170043
17,hjan1706-Saturday-1-JA2017-0000010,2422899,"STOP&SHOP (ATWOOD AVENUE - CRANSTON)",1,329651,170044
17,hjan1706-Saturday-1-JA2017-0000010,2422900,"KENNEDY PLAZA (PROVIDENCE)",0,329617,170043
19,hjan1706-Saturday-1-JA2017-0000010,2422901,"KENNEDY PLAZA (PROVIDENCE)",0,329651,190073
17,hjan1706-Saturday-1-JA2017-0000010,2422902,"STOP&SHOP (ATWOOD AVENUE - CRANSTON)",1,329617,170044
19,hjan1706-Saturday-1-JA2017-0000010,2422903,"WALMART (PLAINFIELD PIKE - CRANSTON)",1,329651,190076
19,hjan1706-Saturday-1-JA2017-0000010,2422904,"KENNEDY PLAZA (PROVIDENCE)",0,329616,190073
19,hjan1706-Saturday-1-JA2017-0000010,2422905,"KENNEDY PLAZA (PROVIDENCE)",0,329617,190073
17,hjan1706-Saturday-1-JA2017-0000010,2422906,"STOP&SHOP (ATWOOD AVENUE - CRANSTON)",1,329616,170044
19,hjan1706-Saturday-1-JA2017-0000010,2422907,"WALMART (PLAINFIELD PIKE - CRANSTON)",1,329616,190076
17,hjan1706-Saturday-1-JA2017-0000010,2422908,"KENNEDY PLAZA (PROVIDENCE)",0,329616,170043
17,hjan1706-Saturday-1-JA2017-0000010,2422909,"STOP&SHOP (ATWOOD AVENUE - CRANSTON)",1,329616,170044
17,hjan1706-Saturday-1-JA2017-0000010,2422910,"KENNEDY PLAZA (PROVIDENCE)",0,329651,170043
19,hjan1706-Saturday-1-JA2017-0000010,2422911,"WALMART (PLAINFIELD PIKE - CRANSTON)",1,329617,190076
19,hjan1706-Saturday-1-JA2017-0000010,2422912,"KENNEDY PLAZA (PROVIDENCE)",0,329616,190073
17,hjan1706-Saturday-1-JA2017-0000010,2422913,"KENNEDY PLAZA (PROVIDENCE)",0,329617,170043
17,hjan1706-Saturday-1-JA2017-0000010,2422914,"STOP&SHOP (ATWOOD AVENUE - CRANSTON)",1,329651,170044
19,hjan1706-Saturday-1-JA2017-0000010,2422915,"WALMART (PLAINFIELD PIKE - CRANSTON)",1,329616,190076
19,hjan1706-Saturday-1-JA2017-0000010,2422916,"KENNEDY PLAZA (PROVIDENCE)",0,329651,190073
17,hjan1706-Saturday-1-JA2017-0000010,2422917,"STOP&SHOP (ATWOOD AVENUE - CRANSTON)",1,329617,170044
17,hjan1706-Saturday-1-JA2017-0000010,2422918,"KENNEDY PLAZA (PROVIDENCE)",0,329616,170043
19,hjan1706-Saturday-1-JA2017-0000010,2422919,"WALMART (PLAINFIELD PIKE - CRANSTON)",1,329651,190076
19,hjan1706-Saturday-1-JA2017-0000010,2422920,"KENNEDY PLAZA (PROVIDENCE)",0,329617,190073
17,hjan1706-Saturday-1-JA2017-0000010,2422921,"STOP&SHOP (ATWOOD AVENUE - CRANSTON)",1,329616,170044
17,hjan1706-Saturday-1-JA2017-0000010,2422922,"KENNEDY PLAZA (PROVIDENCE)",0,329651,170043
19,hjan1706-Saturday-1-JA2017-0000010,2422923,"WALMART (PLAINFIELD PIKE - CRANSTON)",1,329617,190076
19,hjan1706-Saturday-1-JA2017-0000010,2422924,"KENNEDY PLAZA (PROVIDENCE)",0,329616,190073
17,hjan1706-Saturday-1-JA2017-0000010,2422925,"KENNEDY PLAZA (PROVIDENCE)",0,329617,170043
17,hjan1706-Saturday-1-JA2017-0000010,2422926,"STOP&SHOP (ATWOOD AVENUE - CRANSTON)",1,329651,170044
19,hjan1706-Saturday-1-JA2017-0000010,2422927,"WALMART (PLAINFIELD PIKE - CRANSTON)",1,329616,190076
19,hjan1706-Saturday-1-JA2017-0000010,2422928,"KENNEDY PLAZA (PROVIDENCE)",0,329651,190073
17,hjan1706-Saturday-1-JA2017-0000010,2422929,"STOP&SHOP (ATWOOD AVENUE - CRANSTON)",1,329617,170044
17,hjan1706-Saturday-1-JA2017-0000010,2422930,"KENNEDY PLAZA (PROVIDENCE)",0,329616,170043
19,hjan1706-Saturday-1-JA2017-0000010,2422931,"WALMART (PLAINFIELD PIKE - CRANSTON)",1,329651,190076
17,hjan1706-Saturday-1-JA2017-0000010,2422932,"STOP&SHOP (ATWOOD AVENUE - CRANSTON)",1,329616,170044
17,hjan1706-Saturday-1-JA2017-0000010,2422933,"KENNEDY PLAZA (PROVIDENCE)",0,329651,170043
19,hjan1706-Saturday-1-JA2017-0000010,2422934,"KENNEDY PLAZA (PROVIDENCE)",0,329617,190073
19,hjan1706-Saturday-1-JA2017-0000010,2422935,"WALMART (PLAINFIELD PIKE - CRANSTON)",1,329617,190076
17,hjan1706-Saturday-1-JA2017-0000010,2422936,"STOP&SHOP (ATWOOD AVENUE - CRANSTON)",1,329651,170044
19,hjan1706-Saturday-1-JA2017-0000010,2422937,"KENNEDY PLAZA (PROVIDENCE)",0,329616,190073
17,hjan1706-Saturday-1-JA2017-0000010,2422938,"KENNEDY PLAZA (PROVIDENCE)",0,329617,170043
19,hjan1706-Saturday-1-JA2017-0000010,2422939,"KENNEDY PLAZA (PROVIDENCE)",0,329651,190073
19,hjan1706-Saturday-1-JA2017-0000010,2422940,"WALMART (PLAINFIELD PIKE - CRANSTON)",1,329616,190076
17,hjan1706-Saturday-1-JA2017-0000010,2422941,"STOP&SHOP (ATWOOD AVENUE - CRANSTON)",1,329617,170044
17,hjan1706-Saturday-1-JA2017-0000010,2422942,"KENNEDY PLAZA (PROVIDENCE)",0,329616,170043
19,hjan1706-Saturday-1-JA2017-0000010,2422943,"KENNEDY PLAZA (PROVIDENCE)",0,329617,190073
19,hjan1706-Saturday-1-JA2017-0000010,2422944,"WALMART (PLAINFIELD PIKE - CRANSTON)",1,329651,190076
17,hjan1706-Saturday-1-JA2017-0000010,2422945,"STOP&SHOP (ATWOOD AVENUE - CRANSTON)",1,329616,170044
19,hjan1706-Saturday-1-JA2017-0000010,2422946,"WALMART (PLAINFIELD PIKE - CRANSTON)",1,329617,190076
17,hjan1706-Saturday-1-JA2017-0000010,2422947,"KENNEDY PLAZA (PROVIDENCE)",0,329651,170043
19,hjan1706-Saturday-1-JA2017-0000010,2422948,"KENNEDY PLAZA (PROVIDENCE)",0,329616,190073
17,hjan1706-Saturday-1-JA2017-0000010,2422949,"STOP&SHOP (ATWOOD AVENUE - CRANSTON)",1,329651,170044
17,hjan1706-Saturday-1-JA2017-0000010,2422950,"KENNEDY PLAZA (PROVIDENCE)",0,329617,170043
19,hjan1706-Saturday-1-JA2017-0000010,2422951,"KENNEDY PLAZA (PROVIDENCE)",0,329651,190073
19,hjan1706-Saturday-1-JA2017-0000010,2422952,"WALMART (PLAINFIELD PIKE - CRANSTON)",1,329616,190076
17,hjan1706-Saturday-1-JA2017-0000010,2422953,"KENNEDY PLAZA (PROVIDENCE)",0,329616,170043
17,hjan1706-Saturday-1-JA2017-0000010,2422954,"STOP&SHOP (ATWOOD AVENUE - CRANSTON)",1,329617,170044
19,hjan1706-Saturday-1-JA2017-0000010,2422955,"KENNEDY PLAZA (PROVIDENCE)",0,329617,190073
19,hjan1706-Saturday-1-JA2017-0000010,2422956,"WALMART (PLAINFIELD PIKE - CRANSTON)",1,329651,190076
17,hjan1706-Saturday-1-JA2017-0000010,2422957,"KENNEDY PLAZA (PROVIDENCE)",0,329651,170043
17,hjan1706-Saturday-1-JA2017-0000010,2422958,"STOP&SHOP (ATWOOD AVENUE - CRANSTON)",1,329616,170044
19,hjan1706-Saturday-1-JA2017-0000010,2422959,"KENNEDY PLAZA (PROVIDENCE)",0,329616,190073
19,hjan1706-Saturday-1-JA2017-0000010,2422960,"WALMART (PLAINFIELD PIKE - CRANSTON)",1,329617,190076
17,hjan1706-Saturday-1-JA2017-0000010,2422961,"STOP&SHOP (ATWOOD AVENUE - CRANSTON)",1,329651,170044
19,hjan1706-Saturday-1-JA2017-0000010,2422962,"WALMART (PLAINFIELD PIKE - CRANSTON)",1,329616,190076
17,hjan1706-Saturday-1-JA2017-0000010,2422963,"KENNEDY PLAZA (PROVIDENCE)",0,329617,170043
19,hjan1706-Saturday-1-JA2017-0000010,2422964,"KENNEDY PLAZA (PROVIDENCE)",0,329651,190073
17,hjan1706-Saturday-1-JA2017-0000010,2422965,"KENNEDY PLAZA (PROVIDENCE)",0,329616,170043
17,hjan1706-Saturday-1-JA2017-0000010,2422966,"STOP&SHOP (ATWOOD AVENUE - CRANSTON)",1,329617,170044
19,hjan1706-Saturday-1-JA2017-0000010,2422967,"KENNEDY PLAZA (PROVIDENCE)",0,329617,190073
19,hjan1706-Saturday-1-JA2017-0000010,2422968,"WALMART (PLAINFIELD PIKE - CRANSTON)",1,329651,190076
17,hjan1706-Saturday-1-JA2017-0000010,2422969,"STOP&SHOP (ATWOOD AVENUE - CRANSTON)",1,329616,170044
17,hjan1706-Saturday-1-JA2017-0000010,2422970,"KENNEDY PLAZA (PROVIDENCE)",0,329651,170043
19,hjan1706-Saturday-1-JA2017-0000010,2422971,"WALMART (PLAINFIELD PIKE - CRANSTON)",1,329617,190076
19,hjan1706-Saturday-1-JA2017-0000010,2422972,"KENNEDY PLAZA (PROVIDENCE)",0,329616,190073
17,hjan1706-Saturday-1-JA2017-0000010,2422974,"KENNEDY PLAZA (PROVIDENCE)",0,329617,170043
20,hjan1706-Saturday-1-JA2017-0000010,2422976,"T. F. GREEN AIRPORT via ELMWOOD",1,329621,200072
20,hjan1706-Saturday-1-JA2017-0000010,2422977,"KENNEDY PLAZA (PROVIDENCE)",0,329618,200068
20,hjan1706-Saturday-1-JA2017-0000010,2422978,"T. F. GREEN AIRPORT via ELMWOOD",1,329618,200072
20,hjan1706-Saturday-1-JA2017-0000010,2422980,"KENNEDY PLAZA (PROVIDENCE)",0,329621,200068
